"","category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"51","Process","GO:0071345",20,1013,9606,"9606.ENSP00000011653,9606.ENSP00000215781,9606.ENSP00000219334,9606.ENSP00000222390,9606.ENSP00000257570,9606.ENSP00000261233,9606.ENSP00000296140,9606.ENSP00000330959,9606.ENSP00000349446,9606.ENSP00000349967,9606.ENSP00000359258,9606.ENSP00000360869,9606.ENSP00000360883,9606.ENSP00000360891,9606.ENSP00000365048,9606.ENSP00000366915,9606.ENSP00000375907,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000422607","CD4,OSM,SMPD3,HGF,OASL,IRAK3,CCR1,IL1R2,ARG1,CCRL2,GCLM,IFIT1,IFIT3,IFIT2,TNFSF13B,KLF5,PID1,IL1R1,IL18R1,ACSL1",3.43e-07,0.00016,"Cellular response to cytokine stimulus"
"52","Process","GO:0065008",44,4042,9606,"9606.ENSP00000011653,9606.ENSP00000054668,9606.ENSP00000200652,9606.ENSP00000215781,9606.ENSP00000216392,9606.ENSP00000219334,9606.ENSP00000219919,9606.ENSP00000222553,9606.ENSP00000237612,9606.ENSP00000242465,9606.ENSP00000260600,9606.ENSP00000261024,9606.ENSP00000263734,9606.ENSP00000292432,9606.ENSP00000296140,9606.ENSP00000303149,9606.ENSP00000323929,9606.ENSP00000344866,9606.ENSP00000345494,9606.ENSP00000348521,9606.ENSP00000349967,9606.ENSP00000355996,9606.ENSP00000356076,9606.ENSP00000356540,9606.ENSP00000359258,9606.ENSP00000360869,9606.ENSP00000365048,9606.ENSP00000365569,9606.ENSP00000367879,9606.ENSP00000369442,9606.ENSP00000375907,9606.ENSP00000377783,9606.ENSP00000378431,9606.ENSP00000381793,9606.ENSP00000384262,9606.ENSP00000387211,9606.ENSP00000397312,9606.ENSP00000410257,9606.ENSP00000421280,9606.ENSP00000422607,9606.ENSP00000447488,9606.ENSP00000467290,9606.ENSP00000478561,9606.ENSP00000479919","CD4,UTS2,SLC22A4,OSM,PYGL,SMPD3,AQP9,NAMPT,ABCG2,SRGN,ADCY3,SLC40A1,EPAS1,HK3,CCR1,GPR27,A2M,FBXL5,PLSCR1,GJB6,CCRL2,G0S2,DYRK3,STX11,GCLM,IFIT1,TNFSF13B,FLOT1,XK,KL,PID1,PROS1,MMRN1,GRB10,HPSE,IL18R1,LRRN3,SCN5A,MYO10,ACSL1,LIN7A,SEMA6B,CYP1B1,SH3GLB1",3.78e-07,0.00017,"Regulation of biological quality"
"53","Process","GO:0023052",51,5239,9606,"9606.ENSP00000011653,9606.ENSP00000054668,9606.ENSP00000215781,9606.ENSP00000216338,9606.ENSP00000219334,9606.ENSP00000222390,9606.ENSP00000222553,9606.ENSP00000241261,9606.ENSP00000242465,9606.ENSP00000257570,9606.ENSP00000259989,9606.ENSP00000260600,9606.ENSP00000261233,9606.ENSP00000263734,9606.ENSP00000265016,9606.ENSP00000265171,9606.ENSP00000282728,9606.ENSP00000293851,9606.ENSP00000295400,9606.ENSP00000296140,9606.ENSP00000303149,9606.ENSP00000325296,9606.ENSP00000330959,9606.ENSP00000348521,9606.ENSP00000349967,9606.ENSP00000355996,9606.ENSP00000356465,9606.ENSP00000356540,9606.ENSP00000360869,9606.ENSP00000360883,9606.ENSP00000360891,9606.ENSP00000364945,9606.ENSP00000365048,9606.ENSP00000365569,9606.ENSP00000366915,9606.ENSP00000369442,9606.ENSP00000381793,9606.ENSP00000381876,9606.ENSP00000384570,9606.ENSP00000385451,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000410257,9606.ENSP00000419446,9606.ENSP00000421280,9606.ENSP00000422607,9606.ENSP00000436714,9606.ENSP00000440643,9606.ENSP00000447488,9606.ENSP00000467290,9606.ENSP00000478561","CD4,UTS2,OSM,GZMH,SMPD3,HGF,NAMPT,TNFSF10,SRGN,OASL,FGFBP2,ADCY3,IRAK3,EPAS1,BST1,EGF,HHEX,PRSS33,TGFA,CCR1,GPR27,PKD2L1,IL1R2,GJB6,CCRL2,G0S2,RAB32,STX11,IFIT1,IFIT3,IFIT2,DDAH2,TNFSF13B,FLOT1,KLF5,KL,GRB10,DAAM2,CARD10,MDK,IL1R1,IL18R1,SCN5A,ADAM9,MYO10,ACSL1,HCAR3,TLR5,LIN7A,SEMA6B,CYP1B1",7.96e-07,0.00034,"Signaling"
"54","Process","GO:0006810",45,4353,9606,"9606.ENSP00000075120,9606.ENSP00000200652,9606.ENSP00000216392,9606.ENSP00000219334,9606.ENSP00000219919,9606.ENSP00000222390,9606.ENSP00000237612,9606.ENSP00000242465,9606.ENSP00000261024,9606.ENSP00000265016,9606.ENSP00000265171,9606.ENSP00000282728,9606.ENSP00000286713,9606.ENSP00000292432,9606.ENSP00000295400,9606.ENSP00000296140,9606.ENSP00000303276,9606.ENSP00000323929,9606.ENSP00000325296,9606.ENSP00000344829,9606.ENSP00000345494,9606.ENSP00000348521,9606.ENSP00000349446,9606.ENSP00000356465,9606.ENSP00000356540,9606.ENSP00000356905,9606.ENSP00000360869,9606.ENSP00000365048,9606.ENSP00000365569,9606.ENSP00000367265,9606.ENSP00000367879,9606.ENSP00000370115,9606.ENSP00000377783,9606.ENSP00000378431,9606.ENSP00000384262,9606.ENSP00000394842,9606.ENSP00000410257,9606.ENSP00000421280,9606.ENSP00000422607,9606.ENSP00000440984,9606.ENSP00000441828,9606.ENSP00000447378,9606.ENSP00000447488,9606.ENSP00000447730,9606.ENSP00000481114","SLC2A3,SLC22A4,PYGL,SMPD3,AQP9,HGF,ABCG2,SRGN,SLC40A1,BST1,EGF,HHEX,STOM,HK3,TGFA,CCR1,RNASE2,A2M,PKD2L1,QPCT,PLSCR1,GJB6,ARG1,RAB32,STX11,VNN1,IFIT1,TNFSF13B,FLOT1,CKAP4,XK,SERPINB1,PROS1,MMRN1,HPSE,GCA,SCN5A,MYO10,ACSL1,AP3B2,HPR,MGAM,LIN7A,CD63,FOLR3",1.14e-06,0.00047,"Transport"
"55","Process","GO:0009605",30,2310,9606,"9606.ENSP00000011653,9606.ENSP00000216392,9606.ENSP00000222390,9606.ENSP00000222553,9606.ENSP00000257570,9606.ENSP00000261233,9606.ENSP00000296140,9606.ENSP00000303276,9606.ENSP00000325296,9606.ENSP00000330032,9606.ENSP00000345494,9606.ENSP00000348521,9606.ENSP00000349446,9606.ENSP00000349967,9606.ENSP00000356465,9606.ENSP00000356905,9606.ENSP00000359258,9606.ENSP00000359783,9606.ENSP00000359787,9606.ENSP00000360869,9606.ENSP00000360883,9606.ENSP00000360891,9606.ENSP00000381793,9606.ENSP00000385451,9606.ENSP00000419446,9606.ENSP00000422607,9606.ENSP00000440643,9606.ENSP00000447730,9606.ENSP00000467290,9606.ENSP00000479919","CD4,PYGL,HGF,NAMPT,OASL,IRAK3,CCR1,RNASE2,PKD2L1,UPP1,PLSCR1,GJB6,ARG1,CCRL2,RAB32,VNN1,GCLM,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,GRB10,MDK,ADAM9,ACSL1,TLR5,CD63,SEMA6B,SH3GLB1",1.99e-06,8e-04,"Response to external stimulus"
"56","Process","GO:0019221",15,678,9606,"9606.ENSP00000011653,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000257570,9606.ENSP00000261233,9606.ENSP00000296140,9606.ENSP00000330959,9606.ENSP00000349967,9606.ENSP00000360869,9606.ENSP00000360883,9606.ENSP00000360891,9606.ENSP00000365048,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000422607","CD4,OSM,HGF,OASL,IRAK3,CCR1,IL1R2,CCRL2,IFIT1,IFIT3,IFIT2,TNFSF13B,IL1R1,IL18R1,ACSL1",3.16e-06,0.0012,"Cytokine-mediated signaling pathway"
"57","Process","GO:0051716",57,6489,9606,"9606.ENSP00000011653,9606.ENSP00000054668,9606.ENSP00000215781,9606.ENSP00000216338,9606.ENSP00000219334,9606.ENSP00000219919,9606.ENSP00000222390,9606.ENSP00000222553,9606.ENSP00000237612,9606.ENSP00000241261,9606.ENSP00000242465,9606.ENSP00000257570,9606.ENSP00000260600,9606.ENSP00000261024,9606.ENSP00000261233,9606.ENSP00000263734,9606.ENSP00000265016,9606.ENSP00000265171,9606.ENSP00000282728,9606.ENSP00000293851,9606.ENSP00000295400,9606.ENSP00000296140,9606.ENSP00000303149,9606.ENSP00000325296,9606.ENSP00000330032,9606.ENSP00000330959,9606.ENSP00000348521,9606.ENSP00000349446,9606.ENSP00000349967,9606.ENSP00000355996,9606.ENSP00000356465,9606.ENSP00000359258,9606.ENSP00000360869,9606.ENSP00000360883,9606.ENSP00000360891,9606.ENSP00000364945,9606.ENSP00000365048,9606.ENSP00000365569,9606.ENSP00000366915,9606.ENSP00000369442,9606.ENSP00000375907,9606.ENSP00000381793,9606.ENSP00000381876,9606.ENSP00000384570,9606.ENSP00000385451,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000410257,9606.ENSP00000419446,9606.ENSP00000421280,9606.ENSP00000422607,9606.ENSP00000436714,9606.ENSP00000440643,9606.ENSP00000447730,9606.ENSP00000467290,9606.ENSP00000478561,9606.ENSP00000479919","CD4,UTS2,OSM,GZMH,SMPD3,AQP9,HGF,NAMPT,ABCG2,TNFSF10,SRGN,OASL,ADCY3,SLC40A1,IRAK3,EPAS1,BST1,EGF,HHEX,PRSS33,TGFA,CCR1,GPR27,PKD2L1,UPP1,IL1R2,GJB6,ARG1,CCRL2,G0S2,RAB32,GCLM,IFIT1,IFIT3,IFIT2,DDAH2,TNFSF13B,FLOT1,KLF5,KL,PID1,GRB10,DAAM2,CARD10,MDK,IL1R1,IL18R1,SCN5A,ADAM9,MYO10,ACSL1,HCAR3,TLR5,CD63,SEMA6B,CYP1B1,SH3GLB1",3.27e-06,0.0012,"Cellular response to stimulus"
"58","Process","GO:0070887",34,2919,9606,"9606.ENSP00000011653,9606.ENSP00000215781,9606.ENSP00000219334,9606.ENSP00000219919,9606.ENSP00000222390,9606.ENSP00000222553,9606.ENSP00000237612,9606.ENSP00000257570,9606.ENSP00000260600,9606.ENSP00000261024,9606.ENSP00000261233,9606.ENSP00000263734,9606.ENSP00000296140,9606.ENSP00000330959,9606.ENSP00000348521,9606.ENSP00000349446,9606.ENSP00000349967,9606.ENSP00000359258,9606.ENSP00000360869,9606.ENSP00000360883,9606.ENSP00000360891,9606.ENSP00000365048,9606.ENSP00000365569,9606.ENSP00000366915,9606.ENSP00000369442,9606.ENSP00000375907,9606.ENSP00000381793,9606.ENSP00000385451,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000410257,9606.ENSP00000419446,9606.ENSP00000422607,9606.ENSP00000478561","CD4,OSM,SMPD3,AQP9,HGF,NAMPT,ABCG2,OASL,ADCY3,SLC40A1,IRAK3,EPAS1,CCR1,IL1R2,GJB6,ARG1,CCRL2,GCLM,IFIT1,IFIT3,IFIT2,TNFSF13B,FLOT1,KLF5,KL,PID1,GRB10,MDK,IL1R1,IL18R1,SCN5A,ADAM9,ACSL1,CYP1B1",3.71e-06,0.0013,"Cellular response to chemical stimulus"
"59","Process","GO:0048583",42,4114,9606,"9606.ENSP00000011653,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000222553,9606.ENSP00000241261,9606.ENSP00000261233,9606.ENSP00000265016,9606.ENSP00000265171,9606.ENSP00000282728,9606.ENSP00000295400,9606.ENSP00000296140,9606.ENSP00000303149,9606.ENSP00000308976,9606.ENSP00000321370,9606.ENSP00000323929,9606.ENSP00000330959,9606.ENSP00000345494,9606.ENSP00000349446,9606.ENSP00000355996,9606.ENSP00000356076,9606.ENSP00000356905,9606.ENSP00000359258,9606.ENSP00000360869,9606.ENSP00000365048,9606.ENSP00000365569,9606.ENSP00000369442,9606.ENSP00000375907,9606.ENSP00000377783,9606.ENSP00000381793,9606.ENSP00000381876,9606.ENSP00000384262,9606.ENSP00000384570,9606.ENSP00000385451,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000410257,9606.ENSP00000419446,9606.ENSP00000421280,9606.ENSP00000440643,9606.ENSP00000447730,9606.ENSP00000467290,9606.ENSP00000478561","CD4,OSM,HGF,NAMPT,TNFSF10,IRAK3,BST1,EGF,HHEX,TGFA,CCR1,GPR27,VWC2L,ZBED2,A2M,IL1R2,PLSCR1,ARG1,G0S2,DYRK3,VNN1,GCLM,IFIT1,TNFSF13B,FLOT1,KL,PID1,PROS1,GRB10,DAAM2,HPSE,CARD10,MDK,IL1R1,IL18R1,SCN5A,ADAM9,MYO10,TLR5,CD63,SEMA6B,CYP1B1",4.73e-06,0.0016,"Regulation of response to stimulus"
"60","Process","GO:0009966",35,3107,9606,"9606.ENSP00000011653,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000241261,9606.ENSP00000261233,9606.ENSP00000265016,9606.ENSP00000265171,9606.ENSP00000282728,9606.ENSP00000295400,9606.ENSP00000296140,9606.ENSP00000303149,9606.ENSP00000308976,9606.ENSP00000321370,9606.ENSP00000323929,9606.ENSP00000330959,9606.ENSP00000345494,9606.ENSP00000349446,9606.ENSP00000355996,9606.ENSP00000356076,9606.ENSP00000356905,9606.ENSP00000359258,9606.ENSP00000365569,9606.ENSP00000369442,9606.ENSP00000375907,9606.ENSP00000381793,9606.ENSP00000381876,9606.ENSP00000384262,9606.ENSP00000384570,9606.ENSP00000385451,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000419446,9606.ENSP00000440643,9606.ENSP00000447730,9606.ENSP00000478561","CD4,OSM,HGF,TNFSF10,IRAK3,BST1,EGF,HHEX,TGFA,CCR1,GPR27,VWC2L,ZBED2,A2M,IL1R2,PLSCR1,ARG1,G0S2,DYRK3,VNN1,GCLM,FLOT1,KL,PID1,GRB10,DAAM2,HPSE,CARD10,MDK,IL1R1,IL18R1,ADAM9,TLR5,CD63,CYP1B1",5.33e-06,0.0018,"Regulation of signal transduction"
"61","Process","GO:0048522",51,5579,9606,"9606.ENSP00000011653,9606.ENSP00000215781,9606.ENSP00000219334,9606.ENSP00000222390,9606.ENSP00000222553,9606.ENSP00000241261,9606.ENSP00000260600,9606.ENSP00000261024,9606.ENSP00000263734,9606.ENSP00000265016,9606.ENSP00000265171,9606.ENSP00000282728,9606.ENSP00000286713,9606.ENSP00000295400,9606.ENSP00000296140,9606.ENSP00000303149,9606.ENSP00000308976,9606.ENSP00000321370,9606.ENSP00000344866,9606.ENSP00000345494,9606.ENSP00000349446,9606.ENSP00000350359,9606.ENSP00000355996,9606.ENSP00000356076,9606.ENSP00000356905,9606.ENSP00000360891,9606.ENSP00000364945,9606.ENSP00000365048,9606.ENSP00000365569,9606.ENSP00000366915,9606.ENSP00000369442,9606.ENSP00000375907,9606.ENSP00000381793,9606.ENSP00000381876,9606.ENSP00000384262,9606.ENSP00000384570,9606.ENSP00000385451,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000397312,9606.ENSP00000410257,9606.ENSP00000419446,9606.ENSP00000421280,9606.ENSP00000422607,9606.ENSP00000440643,9606.ENSP00000441828,9606.ENSP00000447730,9606.ENSP00000467290,9606.ENSP00000469445,9606.ENSP00000478561,9606.ENSP00000479919","CD4,OSM,SMPD3,HGF,NAMPT,TNFSF10,ADCY3,SLC40A1,EPAS1,BST1,EGF,HHEX,STOM,TGFA,CCR1,GPR27,VWC2L,ZBED2,FBXL5,PLSCR1,ARG1,CREB5,G0S2,DYRK3,VNN1,IFIT2,DDAH2,TNFSF13B,FLOT1,KLF5,KL,PID1,GRB10,DAAM2,HPSE,CARD10,MDK,IL1R1,IL18R1,LRRN3,SCN5A,ADAM9,MYO10,ACSL1,TLR5,HPR,CD63,SEMA6B,PNMA3,CYP1B1,SH3GLB1",5.85e-06,0.0019,"Positive regulation of cellular process"
"62","Process","GO:0007166",29,2325,9606,"9606.ENSP00000011653,9606.ENSP00000215781,9606.ENSP00000219334,9606.ENSP00000222390,9606.ENSP00000241261,9606.ENSP00000257570,9606.ENSP00000261233,9606.ENSP00000265171,9606.ENSP00000282728,9606.ENSP00000295400,9606.ENSP00000296140,9606.ENSP00000325296,9606.ENSP00000330959,9606.ENSP00000349967,9606.ENSP00000355996,9606.ENSP00000360869,9606.ENSP00000360883,9606.ENSP00000360891,9606.ENSP00000365048,9606.ENSP00000369442,9606.ENSP00000381793,9606.ENSP00000381876,9606.ENSP00000385451,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000419446,9606.ENSP00000421280,9606.ENSP00000422607,9606.ENSP00000467290","CD4,OSM,SMPD3,HGF,TNFSF10,OASL,IRAK3,EGF,HHEX,TGFA,CCR1,PKD2L1,IL1R2,CCRL2,G0S2,IFIT1,IFIT3,IFIT2,TNFSF13B,KL,GRB10,DAAM2,MDK,IL1R1,IL18R1,ADAM9,MYO10,ACSL1,SEMA6B",6.92e-06,0.0022,"Cell surface receptor signaling pathway"
"63","Process","GO:0048518",54,6112,9606,"9606.ENSP00000011653,9606.ENSP00000215781,9606.ENSP00000219334,9606.ENSP00000222390,9606.ENSP00000222553,9606.ENSP00000241261,9606.ENSP00000260600,9606.ENSP00000261024,9606.ENSP00000261233,9606.ENSP00000263734,9606.ENSP00000265016,9606.ENSP00000265171,9606.ENSP00000272425,9606.ENSP00000282728,9606.ENSP00000286713,9606.ENSP00000295400,9606.ENSP00000296140,9606.ENSP00000303149,9606.ENSP00000308976,9606.ENSP00000321370,9606.ENSP00000344866,9606.ENSP00000345494,9606.ENSP00000349446,9606.ENSP00000350359,9606.ENSP00000355996,9606.ENSP00000356076,9606.ENSP00000356905,9606.ENSP00000360869,9606.ENSP00000360891,9606.ENSP00000364945,9606.ENSP00000365048,9606.ENSP00000365569,9606.ENSP00000366915,9606.ENSP00000369442,9606.ENSP00000375907,9606.ENSP00000381793,9606.ENSP00000381876,9606.ENSP00000384262,9606.ENSP00000384570,9606.ENSP00000385451,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000397312,9606.ENSP00000410257,9606.ENSP00000419446,9606.ENSP00000421280,9606.ENSP00000422607,9606.ENSP00000440643,9606.ENSP00000441828,9606.ENSP00000447730,9606.ENSP00000467290,9606.ENSP00000469445,9606.ENSP00000478561,9606.ENSP00000479919","CD4,OSM,SMPD3,HGF,NAMPT,TNFSF10,ADCY3,SLC40A1,IRAK3,EPAS1,BST1,EGF,NAT8,HHEX,STOM,TGFA,CCR1,GPR27,VWC2L,ZBED2,FBXL5,PLSCR1,ARG1,CREB5,G0S2,DYRK3,VNN1,IFIT1,IFIT2,DDAH2,TNFSF13B,FLOT1,KLF5,KL,PID1,GRB10,DAAM2,HPSE,CARD10,MDK,IL1R1,IL18R1,LRRN3,SCN5A,ADAM9,MYO10,ACSL1,TLR5,HPR,CD63,SEMA6B,PNMA3,CYP1B1,SH3GLB1",6.85e-06,0.0022,"Positive regulation of biological process"
"64","Process","GO:0002576",7,129,9606,"9606.ENSP00000222390,9606.ENSP00000242465,9606.ENSP00000265171,9606.ENSP00000323929,9606.ENSP00000377783,9606.ENSP00000378431,9606.ENSP00000447730","HGF,SRGN,EGF,A2M,PROS1,MMRN1,CD63",7.38e-06,0.0023,"Platelet degranulation"
"65","Process","GO:0001817",15,742,9606,"9606.ENSP00000011653,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000242465,9606.ENSP00000261233,9606.ENSP00000330959,9606.ENSP00000349446,9606.ENSP00000365569,9606.ENSP00000370115,9606.ENSP00000384262,9606.ENSP00000385451,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000440643,9606.ENSP00000478561","CD4,OSM,HGF,SRGN,IRAK3,IL1R2,ARG1,FLOT1,SERPINB1,HPSE,MDK,IL1R1,IL18R1,TLR5,CYP1B1",9.17e-06,0.0027,"Regulation of cytokine production"
"66","Process","GO:0071310",29,2369,9606,"9606.ENSP00000011653,9606.ENSP00000215781,9606.ENSP00000219334,9606.ENSP00000219919,9606.ENSP00000222390,9606.ENSP00000222553,9606.ENSP00000257570,9606.ENSP00000260600,9606.ENSP00000261233,9606.ENSP00000296140,9606.ENSP00000330959,9606.ENSP00000348521,9606.ENSP00000349446,9606.ENSP00000349967,9606.ENSP00000359258,9606.ENSP00000360869,9606.ENSP00000360883,9606.ENSP00000360891,9606.ENSP00000365048,9606.ENSP00000365569,9606.ENSP00000366915,9606.ENSP00000369442,9606.ENSP00000375907,9606.ENSP00000381793,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000419446,9606.ENSP00000422607,9606.ENSP00000478561","CD4,OSM,SMPD3,AQP9,HGF,NAMPT,OASL,ADCY3,IRAK3,CCR1,IL1R2,GJB6,ARG1,CCRL2,GCLM,IFIT1,IFIT3,IFIT2,TNFSF13B,FLOT1,KLF5,KL,PID1,GRB10,IL1R1,IL18R1,ADAM9,ACSL1,CYP1B1",9.93e-06,0.0029,"Cellular response to organic substance"
