"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0109243934345946,4,41,18.9177346010748,"Path:hsa04216 Ferroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04216 "," ACSL1  GCLM  SLC40A1  SAT1"
0.013546753252404,8,294,5.27637495676237,"Path:hsa04060 Cytokine-cytokine receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04060 "," TNFSF13B  CCR1  IL1R1  OSM  IL1R2  TNFSF10  IL18R1  CD4"
0.0202007564545623,19,1538,2.39546736902427,"Path:hsa01100 Metabolic pathways","http://www.genome.jp/kegg-bin/show_pathway?hsa01100 "," NAMPT  HPSE  ADCY3  ACSL1  GCLM  HK3  ARG1  NDUFB3  SMPD3  PYGL  SAT1  ST3GAL4  BST1  UPP1  VNN2  VNN1  MGAM  NAT8  KL"
0.0392073248419576,3,36,16.1588983050847,"Path:hsa00500 Starch and sucrose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00500 "," HK3  PYGL  MGAM"
0.133468862351189,5,197,4.92149186956896,"Path:hsa05207 Chemical carcinogenesis-receptor activation","http://www.genome.jp/kegg-bin/show_pathway?hsa05207 "," ADCY3  CYP1B1  EGF  KLF5  CREB5"
0.143150185350962,5,222,4.36726981218507,"Path:hsa05166 Human T-cell leukemia virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05166 "," ADCY3  IL1R1  IL1R2  CD4  CREB5"
0.143150185350962,3,68,8.55471086739781,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," EPAS1  HGF  TGFA"
0.143150185350962,3,72,8.07944915254237,"Path:hsa05223 Non-small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05223 "," EGF  HGF  TGFA"
0.164387120053267,3,79,7.36354859472216,"Path:hsa01521 EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01521 "," EGF  HGF  TGFA"
0.171903827463399,2,31,12.5101148168398,"Path:hsa00052 Galactose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00052 "," HK3  MGAM"
0.171903827463399,2,36,10.7725988700565,"Path:hsa00760 Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00760 "," NAMPT  BST1"
0.171903827463399,3,99,5.87596302003082,"Path:hsa04061 Viral protein interaction with cytokine and cytokine receptor","http://www.genome.jp/kegg-bin/show_pathway?hsa04061 "," CCR1  TNFSF10  IL18R1"
0.171903827463399,3,104,5.59346479791395,"Path:hsa04064 NF-kappa B signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04064 "," TNFSF13B  CARD10  IL1R1"
0.171903827463399,3,89,6.53618358407922,"Path:hsa04211 Longevity regulating pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04211 "," ADCY3  KL  CREB5"
0.171903827463399,3,99,5.87596302003082,"Path:hsa04640 Hematopoietic cell lineage","http://www.genome.jp/kegg-bin/show_pathway?hsa04640 "," IL1R1  IL1R2  CD4"
0.171903827463399,3,106,5.4879277262552,"Path:hsa04928 Parathyroid hormone synthesis secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04928 "," ADCY3  KL  CREB5"
0.171903827463399,3,89,6.53618358407922,"Path:hsa04976 Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04976 "," ADCY3  AQP9  ABCG2"
0.171903827463399,3,102,5.7031405782652,"Path:hsa05146 Amoebiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05146 "," IL1R1  ARG1  IL1R2"
0.171903827463399,3,97,5.99711689673248,"Path:hsa05215 Prostate cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05215 "," EGF  TGFA  IL1R2"
0.177834228020662,4,197,3.93719349565517,"Path:hsa05130 Pathogenic Escherichia coli infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05130 "," IL1R1  MYO10  TLR5  TNFSF10"
