"Gene","padj_1","p_value_1","lfcSE.x","stat.x","log2FC_1","baseMean.x","Symbol.x","Description.x","padj_2","p_value_2","lfcSE.y","stat.y","log2FC_2","baseMean.y","Symbol.y","Description.y","Regulation"
2,9.58e-05,1.45e-05,0.2699,4.3358116,1.1701439,3249.45,"A2M","alpha-2-macroglobulin",0.999,0.594,0.4337,-0.5332606,-0.231252,2336.85,"A2M","alpha-2-macroglobulin","Upregulated"
3,0.000323,6e-05,0.3086,4.0128785,1.238206,139.48,"A2MP1","alpha-2-macroglobulin pseudogene 1",0.999,0.48,0.5304,-0.7056629,-0.3743059,155.39,"A2MP1","alpha-2-macroglobulin pseudogene 1","Upregulated"
920,1.55e-11,1.25e-13,0.153,7.4111543,1.1338173,715.95,"CD4","CD4 molecule",0.999,0.807,0.5094,-0.2438908,-0.1242417,15043.6,"CD4","CD4 molecule","Upregulated"
2999,0.000171,2.84e-05,0.269,4.1862149,1.1259206,1254.6,"GZMH","granzyme H",0.999,0.951,0.5784,0.0612555,0.0354323,1552.49,"GZMH","granzyme H","Upregulated"
5858,0.000107,1.64e-05,0.2769,4.3084062,1.1929117,2042.44,"PZP","PZP alpha-2-macroglobulin like",0.999,0.571,0.4872,-0.5667612,-0.2761255,1598.58,"PZP","PZP alpha-2-macroglobulin like","Upregulated"
28599,3.28e-05,4.11e-06,0.2672,4.6057054,1.2307874,13.36,"TRBV6-8","T cell receptor beta variable 6-8",0.999,0.543,0.4945,0.6075781,0.3004643,15.81,"TRBV6-8","T cell receptor beta variable 6-8","Upregulated"
28603,1.8e-05,2.03e-06,0.2409,4.7508279,1.1446162,12.02,"TRBV6-4","T cell receptor beta variable 6-4",0.999,0.591,0.5944,0.5373762,0.3194034,56.72,"TRBV6-4","T cell receptor beta variable 6-4","Upregulated"
28664,1.18e-06,8.47e-08,0.2068,5.3568754,1.1076999,86.76,"TRAV19","T cell receptor alpha variable 19",0.999,0.855,0.5348,-0.1822501,-0.0974601,266.8,"TRAV19","T cell receptor alpha variable 19","Upregulated"
28730,4.16e-08,1.69e-09,0.1949,6.0255368,1.1742555,34.8,"TRAJ25","T cell receptor alpha joining 25 (non-functional)",0.999,0.693,0.5411,0.3951919,0.213839,106.12,"TRAJ25","T cell receptor alpha joining 25 (non-functional)","Upregulated"
29944,1.36e-08,4.47e-10,0.2123,6.2364923,1.3239097,107.24,"PNMA3","PNMA family member 3",0.999,0.623,0.3717,-0.4918059,-0.1828161,229.51,"PNMA3","PNMA family member 3","Upregulated"
54055,0.0216,0.00853,0.5142,2.6301859,1.3524728,23.34,"CYP4F29P","cytochrome P450 family 4 subfamily F member 29, pseudogene",0.17,0.00661,0.5234,2.7158112,1.4215282,42.78,"CYP4F29P","cytochrome P450 family 4 subfamily F member 29, pseudogene","Upregulated"
54674,1.68e-05,1.87e-06,0.2429,4.7670414,1.1579181,396.7,"LRRN3","leucine rich repeat neuronal 3",0.999,0.816,0.4549,0.2332176,0.1060979,1277.53,"LRRN3","leucine rich repeat neuronal 3","Upregulated"
55022,2.92e-05,3.59e-06,0.3416,4.6336894,1.5830037,317.51,"PID1","phosphotyrosine interaction domain containing 1",0.999,0.91,0.651,-0.1124431,-0.0732042,2249.35,"PID1","phosphotyrosine interaction domain containing 1","Upregulated"
55512,1.2e-05,1.27e-06,0.2532,4.8439421,1.226663,173.35,"SMPD3","sphingomyelin phosphodiesterase 3",0.814,0.203,0.1218,1.2729089,0.1550815,322.89,"SMPD3","sphingomyelin phosphodiesterase 3","Upregulated"
79413,1.88e-08,6.53e-10,0.1802,6.1769826,1.1128212,60.44,"ZBED2","zinc finger BED-type containing 2",0.999,0.814,0.5185,0.2350178,0.1218498,289.79,"ZBED2","zinc finger BED-type containing 2","Upregulated"
83888,9.22e-05,1.39e-05,0.2689,4.3457266,1.16859,1006.72,"FGFBP2","fibroblast growth factor binding protein 2",0.999,0.904,0.5666,-0.1206844,-0.0683852,924.87,"FGFBP2","fibroblast growth factor binding protein 2","Upregulated"
144571,6.49e-05,9.12e-06,0.2706,4.4370232,1.2006197,596.23,"A2M-AS1","A2M antisense RNA 1",0.999,0.586,0.3815,-0.5453586,-0.208036,642.32,"A2M-AS1","A2M antisense RNA 1","Upregulated"
253128,2.14e-05,2.51e-06,0.2577,4.707507,1.2130349,434.52,"LINC00612","long intergenic non-protein coding RNA 612",0.999,0.633,0.4305,-0.4775073,-0.20556,568.79,"LINC00612","long intergenic non-protein coding RNA 612","Upregulated"
260429,0.000322,5.97e-05,0.3775,4.0140893,1.5154866,55.32,"PRSS33","serine protease 33",0.878,0.263,0.1631,-1.1185605,-0.1824035,10.53,"PRSS33","serine protease 33","Upregulated"
402117,3.05e-05,3.77e-06,0.2477,4.6237827,1.1452855,11.03,"VWC2L","von Willebrand factor C domain containing 2 like",0.999,0.741,0.436,0.3299295,0.143858,9.93,"VWC2L","von Willebrand factor C domain containing 2 like","Upregulated"
100132612,0.000179,2.99e-05,0.2808,4.174205,1.1722346,104.75,"LINC02312","long intergenic non-protein coding RNA 2312",0.999,0.621,0.6031,0.4949207,0.2984952,45.66,"LINC02312","long intergenic non-protein coding RNA 2312","Upregulated"
101929216,3.28e-09,8.36e-11,0.1784,6.4940304,1.1586719,34.99,"LOC101929216","replaced by ID 105378291",0.999,0.96,0.5262,-0.0503659,-0.0265041,122.95,"LOC101929216","replaced by ID 105378291","Upregulated"
105370844,2.35e-05,2.78e-06,0.2453,4.686297,1.1494759,27.19,"LOC105370844","uncharacterized LOC105370844",0.999,0.869,0.5476,0.1643888,0.0900235,42.83,"LOC105370844","uncharacterized LOC105370844","Upregulated"
105373282,0.00077,0.000167,0.3045,3.7640606,1.1460436,8.66,"LOC105373282","uncharacterized LOC105373282",0.999,0.96,0.4754,0.0506307,0.0240692,11.21,"LOC105373282","uncharacterized LOC105373282","Upregulated"
105374810,8.3e-05,1.22e-05,0.2533,4.3740814,1.1078002,194.12,"LOC105374810","uncharacterized LOC105374810",0.741,0.159,0.4927,1.4100912,0.6947573,158.63,"LOC105374810","uncharacterized LOC105374810","Upregulated"
105375347,0.000618,0.000129,0.3061,3.8284097,1.171723,10.46,"LOC105375347","uncharacterized LOC105375347",0.999,0.776,0.4462,-0.2851085,-0.1272203,30.43,"LOC105375347","uncharacterized LOC105375347","Upregulated"
106144599,1.05e-09,2.08e-11,0.2029,6.6999984,1.359248,27.51,"LINC01259","long intergenic non-protein coding RNA 1259",0.999,0.766,0.5322,0.2973801,0.1582555,52.17,"LINC01259","long intergenic non-protein coding RNA 1259","Upregulated"
107987219,1.98e-05,2.28e-06,0.2378,4.7272312,1.1240398,48.03,"LOC107987219","",0.999,0.931,0.5374,-0.0871822,-0.0468536,43.28,"LOC107987219","","Upregulated"
107987267,2.84e-05,3.47e-06,0.2499,4.6410038,1.1599123,16.97,"LOC107987267","",0.87,0.252,0.5075,1.146241,0.5817365,115.77,"LOC107987267","","Upregulated"
